Time (s),Linear Acceleration x (m/s^2),Linear Acceleration z (m/s^2)
5.3851306,-0.01333427429,0.0009573101997
5.401793523,-0.0228509903,-0.001733273268
5.418507726,-0.01799964905,0.0007985532284
5.435203609,-0.02271366119,0.003573060036
5.451905799,-0.02262496948,0.006853938103
5.468601059,-0.01295852661,0.0008956491947
5.485284838,-0.01763343811,0.004937827587
5.501996671,-0.01272106171,0.004741102457
5.518689247,-0.01257896423,0.009732872248
5.535388955,-0.02198791504,0.00573861599
5.55208793,-0.01702404022,0.007070332766
5.568775846,-0.0215959549,0.01886036992
5.585477386,-0.01597499847,0.01697933674
5.602174652,-0.01569747925,0.02089726925
5.61887205,-0.015376091,0.01629170775
5.635577353,-0.01979160309,0.02727454901
5.652268006,-0.01456737518,0.0397413969
5.668975791,-0.01405239105,0.04428294301
5.685673963,-0.01822376251,0.05082541704
5.702371482,-0.01748371124,0.06457075477
5.719057894,-0.01658153534,0.08133971691
5.73575806,-0.01546764374,0.1017087996
5.752456516,-0.02782821655,0.121773541
5.769154259,-0.01648426056,0.1569416225
5.785853571,-0.01421260834,0.189170301
5.802550735,-0.01604652405,0.2199811041
5.819249272,-0.01697254181,0.2748475671
5.835953477,-0.02142047882,0.3321798742
5.852649033,-0.02414989471,0.4086363316
5.869350399,-0.01909065247,0.4978019893
5.886048214,-0.02563667297,0.6218038797
5.902737433,-0.0321598053,0.7534551024
5.919434903,-0.04610919952,0.9402726889
5.93614281,-0.06909370422,1.167793393
5.9528303,-0.106054306,1.458060741
5.969528695,-0.1789722443,1.832708836
5.986227314,-0.2852878571,2.310637951
6.002933013,-0.4476699829,2.89867878
6.019630299,-0.7266550064,3.714813948
6.036328228,-1.570905209,4.989739418
6.119830894,-8.257208824,11.51593971
