t (s)	U1(V)	U2(V)
0,000000	-0,278152	0,021002
0,006667	-0,272904	0,026252
0,013333	-0,267656	0,026252
0,020000	-0,267656	0,031502
0,026667	-0,257160	0,026252
0,033333	-0,257160	0,026252
0,040000	-0,251912	0,026252
0,046667	-0,241415	0,031502
0,053333	-0,241415	0,031502
0,060000	-0,236167	0,026252
0,066667	-0,225671	0,031502
0,073333	-0,225671	0,031502
0,080000	-0,220423	0,031502
0,086667	-0,215174	0,031502
0,093333	-0,204678	0,031502
0,100000	-0,199430	0,031502
0,106667	-0,194182	0,031502
0,113333	-0,188934	0,031502
0,120000	-0,183686	0,036753
0,126667	-0,173189	0,031502
0,133333	-0,167941	0,036753
0,140000	-0,162693	0,036753
0,146667	-0,152197	0,036753
0,153333	-0,146948	0,031502
0,160000	-0,136452	0,036753
0,166667	-0,131204	0,036753
0,173333	-0,125956	0,036753
0,180000	-0,115459	0,036753
0,186667	-0,104963	0,036753
0,193333	-0,104963	0,036753
0,200000	-0,094467	0,036753
0,206667	-0,083971	0,036753
0,213333	-0,078722	0,036753
0,220000	-0,073474	0,036753
0,226667	-0,062978	0,036753
0,233333	-0,057730	0,036753
0,240000	-0,047233	0,036753
0,246667	-0,036737	0,036753
0,253333	-0,031489	0,036753
0,260000	-0,020993	0,031502
0,266667	-0,015744	0,036753
0,273333	-0,010496	0,036753
0,280000	-0,000000	0,036753
0,286667	0,010496	0,036753
0,293333	0,020993	0,031502
0,300000	0,026241	0,036753
0,306667	0,036737	0,036753
0,313333	0,041985	0,036753
0,320000	0,052482	0,036753
0,326667	0,057730	0,036753
0,333333	0,068226	0,036753
0,340000	0,073474	0,036753
0,346667	0,083971	0,031502
0,353333	0,089219	0,031502
0,360000	0,099715	0,036753
0,366667	0,110211	0,031502
0,373333	0,115459	0,036753
0,380000	0,125956	0,031502
0,386667	0,131204	0,031502
0,393333	0,141700	0,031502
0,400000	0,146948	0,031502
0,406667	0,157445	0,026252
0,413333	0,162693	0,026252
0,420000	0,167941	0,031502
0,426667	0,178437	0,031502
0,433333	0,183686	0,036753
0,440000	0,194182	0,026252
0,446667	0,199430	0,026252
0,453333	0,209926	0,026252
0,460000	0,215174	0,026252
0,466667	0,220423	0,026252
0,473333	0,230919	0,026252
0,480000	0,236167	0,026252
0,486667	0,241415	0,026252
0,493333	0,251912	0,026252
0,500000	0,257160	0,026252
0,506667	0,267656	0,021002
0,513333	0,267656	0,021002
0,520000	0,272904	0,021002
0,526667	0,283401	0,021002
0,533333	0,288649	0,021002
0,540000	0,293897	0,021002
0,546667	0,299145	0,015751
0,553333	0,304393	0,015751
0,560000	0,309641	0,015751
0,566667	0,314889	0,021002
0,573333	0,314889	0,015751
0,580000	0,320138	0,015751
0,586667	0,325386	0,015751
0,593333	0,330634	0,015751
0,600000	0,335882	0,015751
0,606667	0,341130	0,015751
0,613333	0,346378	0,015751
0,620000	0,346378	0,010501
0,626667	0,351627	0,010501
0,633333	0,356875	0,010501
0,640000	0,356875	0,010501
0,646667	0,362123	0,010501
0,653333	0,367371	0,005250
0,660000	0,367371	0,005250
0,666667	0,367371	0,005250
0,673333	0,372619	0,010501
0,680000	0,372619	0,005250
0,686667	0,377867	0,005250
0,693333	0,377867	0,005250
0,700000	0,377867	0,000000
0,706667	0,377867	0,000000
0,713333	0,383116	0,000000
0,720000	0,383116	0,000000
0,726667	0,383116	0,000000
0,733333	0,383116	0,000000
0,740000	0,383116	0,000000
0,746667	0,383116	0,000000
0,753333	0,383116	-0,005250
0,760000	0,383116	-0,005250
0,766667	0,383116	-0,005250
0,773333	0,383116	-0,005250
0,780000	0,383116	-0,010501
0,786667	0,383116	-0,005250
0,793333	0,377867	-0,010501
0,800000	0,377867	-0,010501
0,806667	0,377867	-0,010501
0,813333	0,372619	-0,010501
0,820000	0,372619	-0,010501
0,826667	0,372619	-0,010501
0,833333	0,367371	-0,010501
0,840000	0,367371	-0,010501
0,846667	0,367371	-0,010501
0,853333	0,362123	-0,015751
0,860000	0,362123	-0,015751
0,866667	0,356875	-0,015751
0,873333	0,351627	-0,015751
0,880000	0,346378	-0,021002
0,886667	0,346378	-0,015751
0,893333	0,341130	-0,021002
0,900000	0,341130	-0,021002
0,906667	0,335882	-0,021002
0,913333	0,325386	-0,015751
0,920000	0,325386	-0,021002
0,926667	0,320138	-0,021002
0,933333	0,314889	-0,021002
0,940000	0,309641	-0,021002
0,946667	0,304393	-0,021002
0,953333	0,299145	-0,026252
0,960000	0,293897	-0,026252
0,966667	0,288649	-0,026252
0,973333	0,283401	-0,026252
0,980000	0,278152	-0,026252
0,986667	0,272904	-0,026252
0,993333	0,267656	-0,031502
1,000000	0,257160	-0,026252
1,006667	0,251912	-0,026252
1,013333	0,246663	-0,031502
1,020000	0,236167	-0,026252
1,026667	0,230919	-0,031502
1,033333	0,225671	-0,036753
1,040000	0,215174	-0,031502
1,046667	0,209926	-0,031502
1,053333	0,199430	-0,031502
1,060000	0,194182	-0,031502
1,066667	0,188934	-0,031502
1,073333	0,183686	-0,031502
1,080000	0,173189	-0,031502
1,086667	0,167941	-0,031502
1,093333	0,157445	-0,031502
1,100000	0,146948	-0,031502
1,106667	0,141700	-0,036753
1,113333	0,136452	-0,031502
1,120000	0,125956	-0,031502
1,126667	0,120708	-0,036753
1,133333	0,110211	-0,036753
1,140000	0,099715	-0,031502
1,146667	0,094467	-0,031502
1,153333	0,083971	-0,036753
1,160000	0,078722	-0,036753
1,166667	0,068226	-0,036753
1,173333	0,057730	-0,036753
1,180000	0,052482	-0,036753
1,186667	0,041985	-0,031502
1,193333	0,031489	-0,036753
1,200000	0,026241	-0,031502
1,206667	0,015744	-0,036753
1,213333	0,010496	-0,036753
1,220000	-0,000000	-0,036753
1,226667	-0,005248	-0,036753
1,233333	-0,015744	-0,031502
1,240000	-0,026241	-0,031502
1,246667	-0,031489	-0,036753
1,253333	-0,041985	-0,031502
1,260000	-0,052482	-0,031502
1,266667	-0,057730	-0,031502
1,273333	-0,062978	-0,036753
1,280000	-0,068226	-0,031502
1,286667	-0,078722	-0,031502
1,293333	-0,083971	-0,031502
1,300000	-0,094467	-0,031502
1,306667	-0,099715	-0,031502
1,313333	-0,104963	-0,031502
1,320000	-0,120708	-0,031502
1,326667	-0,125956	-0,031502
1,333333	-0,131204	-0,031502
1,340000	-0,141700	-0,031502
1,346667	-0,152197	-0,031502
1,353333	-0,152197	-0,031502
1,360000	-0,157445	-0,031502
1,366667	-0,167941	-0,031502
1,373333	-0,173189	-0,026252
1,380000	-0,183686	-0,026252
1,386667	-0,188934	-0,026252
1,393333	-0,194182	-0,026252
1,400000	-0,199430	-0,021002
1,406667	-0,209926	-0,026252
1,413333	-0,215174	-0,021002
1,420000	-0,220423	-0,021002
1,426667	-0,220423	-0,026252
1,433333	-0,230919	-0,021002
1,440000	-0,236167	-0,021002
1,446667	-0,241415	-0,021002
1,453333	-0,246663	-0,021002
1,460000	-0,251912	-0,021002
1,466667	-0,257160	-0,015751
1,473333	-0,262408	-0,015751
1,480000	-0,267656	-0,021002
1,486667	-0,267656	-0,015751
1,493333	-0,278152	-0,015751
1,500000	-0,283401	-0,015751
1,506667	-0,283401	-0,015751
1,513333	-0,288649	-0,015751
1,520000	-0,293897	-0,015751
1,526667	-0,299145	-0,010501
1,533333	-0,299145	-0,010501
1,540000	-0,304393	-0,010501
1,546667	-0,304393	-0,010501
1,553333	-0,309641	-0,010501
1,560000	-0,309641	-0,010501
1,566667	-0,314889	-0,010501
1,573333	-0,314889	-0,010501
1,580000	-0,320138	-0,005250
1,586667	-0,320138	-0,010501
1,593333	-0,325386	-0,005250
1,600000	-0,325386	-0,005250
1,606667	-0,325386	-0,005250
1,613333	-0,330634	-0,005250
1,620000	-0,330634	0,000000
1,626667	-0,330634	0,000000
1,633333	-0,330634	0,000000
1,640000	-0,330634	0,000000
1,646667	-0,330634	0,000000
1,653333	-0,335882	0,000000
1,660000	-0,335882	0,005250
1,666667	-0,335882	0,005250
1,673333	-0,335882	0,005250
1,680000	-0,335882	0,005250
1,686667	-0,335882	0,005250
1,693333	-0,335882	0,010501
1,700000	-0,335882	0,005250
1,706667	-0,330634	0,010501
1,713333	-0,330634	0,010501
1,720000	-0,330634	0,010501
1,726667	-0,330634	0,010501
1,733333	-0,325386	0,010501
1,740000	-0,325386	0,015751
1,746667	-0,325386	0,010501
1,753333	-0,325386	0,010501
1,760000	-0,320138	0,015751
1,766667	-0,320138	0,015751
1,773333	-0,314889	0,015751
1,780000	-0,314889	0,015751
1,786667	-0,309641	0,015751
1,793333	-0,309641	0,015751
1,800000	-0,304393	0,021002
1,806667	-0,299145	0,021002
1,813333	-0,299145	0,021002
1,820000	-0,299145	0,026252
1,826667	-0,293897	0,021002
1,833333	-0,288649	0,021002
1,840000	-0,283401	0,026252
1,846667	-0,278152	0,021002
1,853333	-0,278152	0,026252
1,860000	-0,267656	0,026252
1,866667	-0,267656	0,026252
1,873333	-0,262408	0,026252
1,880000	-0,262408	0,026252
1,886667	-0,251912	0,026252
1,893333	-0,246663	0,031502
1,900000	-0,241415	0,031502
1,906667	-0,236167	0,026252
1,913333	-0,230919	0,031502
1,920000	-0,225671	0,031502
1,926667	-0,220423	0,031502
1,933333	-0,215174	0,031502
1,940000	-0,209926	0,031502
1,946667	-0,204678	0,031502
1,953333	-0,194182	0,031502
1,960000	-0,188934	0,031502
1,966667	-0,183686	0,031502
1,973333	-0,178437	0,031502
1,980000	-0,173189	0,031502
1,986667	-0,162693	0,036753
1,993333	-0,157445	0,036753
2,000000	-0,146948	0,036753
2,006667	-0,141700	0,036753
2,013333	-0,136452	0,036753
2,020000	-0,125956	0,036753
2,026667	-0,115459	0,031502
2,033333	-0,110211	0,036753
2,040000	-0,099715	0,036753
2,046667	-0,094467	0,036753
2,053333	-0,083971	0,031502
2,060000	-0,078722	0,036753
2,066667	-0,073474	0,031502
2,073333	-0,062978	0,036753
2,080000	-0,052482	0,031502
2,086667	-0,047233	0,036753
2,093333	-0,041985	0,036753
2,100000	-0,031489	0,036753
2,106667	-0,026241	0,036753
2,113333	-0,015744	0,031502
2,120000	-0,010496	0,036753
2,126667	-0,000000	0,036753
2,133333	0,005248	0,036753
2,140000	0,015744	0,036753
2,146667	0,026241	0,036753
2,153333	0,036737	0,036753
2,160000	0,041985	0,036753
2,166667	0,052482	0,031502
2,173333	0,057730	0,031502
2,180000	0,062978	0,031502
2,186667	0,073474	0,036753
2,193333	0,083971	0,031502
2,200000	0,089219	0,031502
2,206667	0,099715	0,036753
2,213333	0,110211	0,036753
2,220000	0,115459	0,031502
2,226667	0,120708	0,031502
2,233333	0,131204	0,031502
2,240000	0,141700	0,026252
2,246667	0,146948	0,031502
2,253333	0,157445	0,031502
2,260000	0,167941	0,031502
2,266667	0,167941	0,031502
2,273333	0,178437	0,031502
2,280000	0,188934	0,026252
2,286667	0,188934	0,026252
2,293333	0,199430	0,026252
2,300000	0,209926	0,031502
2,306667	0,215174	0,026252
2,313333	0,220423	0,026252
2,320000	0,230919	0,026252
2,326667	0,236167	0,026252
2,333333	0,241415	0,026252
2,340000	0,251912	0,026252
2,346667	0,257160	0,021002
2,353333	0,262408	0,021002
2,360000	0,267656	0,021002
2,366667	0,278152	0,021002
2,373333	0,283401	0,026252
2,380000	0,283401	0,021002
2,386667	0,293897	0,021002
2,393333	0,299145	0,021002
2,400000	0,304393	0,015751
2,406667	0,309641	0,021002
2,413333	0,314889	0,015751
2,420000	0,320138	0,015751
2,426667	0,325386	0,015751
2,433333	0,330634	0,015751
2,440000	0,335882	0,015751
2,446667	0,335882	0,010501
2,453333	0,341130	0,015751
2,460000	0,341130	0,010501
2,466667	0,346378	0,015751
2,473333	0,351627	0,010501
2,480000	0,356875	0,010501
2,486667	0,356875	0,010501
2,493333	0,362123	0,005250
2,500000	0,362123	0,005250
2,506667	0,362123	0,005250
2,513333	0,367371	0,005250
2,520000	0,372619	0,005250
2,526667	0,377867	0,005250
2,533333	0,377867	0,005250
2,540000	0,377867	0,005250
2,546667	0,377867	0,005250
2,553333	0,377867	0,000000
2,560000	0,377867	0,005250
2,566667	0,383116	0,000000
2,573333	0,383116	0,000000
2,580000	0,388364	0,000000
2,586667	0,383116	-0,005250
2,593333	0,383116	-0,005250
2,600000	0,388364	-0,005250
2,606667	0,388364	-0,005250
2,613333	0,383116	-0,005250
2,620000	0,383116	-0,005250
2,626667	0,383116	-0,005250
2,633333	0,383116	-0,005250
2,640000	0,377867	-0,010501
2,646667	0,377867	-0,010501
2,653333	0,377867	-0,010501
2,660000	0,377867	-0,010501
2,666667	0,372619	-0,010501
2,673333	0,372619	-0,015751
2,680000	0,367371	-0,015751
2,686667	0,372619	-0,010501
2,693333	0,367371	-0,015751
2,700000	0,362123	-0,015751
2,706667	0,362123	-0,015751
2,713333	0,351627	-0,015751
2,720000	0,351627	-0,021002
2,726667	0,351627	-0,015751
2,733333	0,351627	-0,021002
2,740000	0,341130	-0,021002
2,746667	0,335882	-0,021002
2,753333	0,335882	-0,021002
2,760000	0,330634	-0,021002
2,766667	0,330634	-0,021002
2,773333	0,320138	-0,021002
2,780000	0,314889	-0,021002
2,786667	0,309641	-0,026252
2,793333	0,304393	-0,026252
2,800000	0,299145	-0,026252
2,806667	0,299145	-0,021002
2,813333	0,288649	-0,026252
2,820000	0,283401	-0,026252
2,826667	0,278152	-0,026252
2,833333	0,267656	-0,026252
2,840000	0,262408	-0,026252
2,846667	0,262408	-0,031502
2,853333	0,257160	-0,031502
2,860000	0,246663	-0,026252
2,866667	0,241415	-0,031502
2,873333	0,230919	-0,031502
2,880000	0,225671	-0,031502
2,886667	0,220423	-0,031502
2,893333	0,215174	-0,031502
2,900000	0,209926	-0,031502
2,906667	0,194182	-0,031502
2,913333	0,188934	-0,031502
2,920000	0,178437	-0,031502
2,926667	0,173189	-0,031502
2,933333	0,167941	-0,031502
2,940000	0,157445	-0,036753
2,946667	0,152197	-0,031502
2,953333	0,141700	-0,031502
2,960000	0,136452	-0,031502
2,966667	0,125956	-0,031502
2,973333	0,120708	-0,031502
2,980000	0,110211	-0,031502
2,986667	0,099715	-0,031502
2,993333	0,094467	-0,036753
3,000000	0,083971	-0,036753
3,006667	0,078722	-0,031502
3,013333	0,073474	-0,036753
3,020000	0,062978	-0,036753
3,026667	0,052482	-0,036753
3,033333	0,041985	-0,031502
3,040000	0,036737	-0,031502
3,046667	0,026241	-0,036753
3,053333	0,020993	-0,036753
3,060000	0,005248	-0,031502
3,066667	0,005248	-0,036753
3,073333	-0,010496	-0,031502
3,080000	-0,015744	-0,031502
3,086667	-0,020993	-0,036753
3,093333	-0,031489	-0,031502
3,100000	-0,041985	-0,031502
3,106667	-0,047233	-0,031502
3,113333	-0,057730	-0,031502
3,120000	-0,062978	-0,031502
3,126667	-0,073474	-0,036753
3,133333	-0,078722	-0,031502
3,140000	-0,083971	-0,036753
3,146667	-0,094467	-0,031502
3,153333	-0,099715	-0,031502
3,160000	-0,110211	-0,031502
3,166667	-0,115459	-0,031502
3,173333	-0,125956	-0,031502
3,180000	-0,131204	-0,026252
3,186667	-0,141700	-0,031502
3,193333	-0,146948	-0,031502
3,200000	-0,152197	-0,031502
3,206667	-0,157445	-0,026252
3,213333	-0,167941	-0,026252
3,220000	-0,178437	-0,026252
3,226667	-0,183686	-0,026252
3,233333	-0,188934	-0,026252
3,240000	-0,194182	-0,026252
3,246667	-0,204678	-0,026252
3,253333	-0,204678	-0,026252
3,260000	-0,215174	-0,026252
3,266667	-0,220423	-0,026252
3,273333	-0,225671	-0,026252
3,280000	-0,230919	-0,021002
3,286667	-0,236167	-0,021002
3,293333	-0,241415	-0,021002
3,300000	-0,246663	-0,021002
3,306667	-0,251912	-0,021002
3,313333	-0,257160	-0,021002
3,320000	-0,262408	-0,021002
3,326667	-0,267656	-0,021002
3,333333	-0,267656	-0,015751
3,340000	-0,272904	-0,015751
3,346667	-0,283401	-0,015751
3,353333	-0,283401	-0,015751
3,360000	-0,288649	-0,015751
3,366667	-0,288649	-0,015751
3,373333	-0,299145	-0,015751
3,380000	-0,299145	-0,010501
3,386667	-0,304393	-0,010501
3,393333	-0,304393	-0,010501
3,400000	-0,309641	-0,010501
3,406667	-0,309641	-0,010501
3,413333	-0,314889	-0,005250
3,420000	-0,314889	-0,005250
3,426667	-0,320138	-0,005250
3,433333	-0,320138	-0,005250
3,440000	-0,325386	-0,005250
3,446667	-0,325386	-0,005250
3,453333	-0,330634	-0,005250
3,460000	-0,335882	-0,005250
3,466667	-0,330634	-0,005250
3,473333	-0,330634	0,000000
3,480000	-0,330634	0,000000
3,486667	-0,330634	0,000000
3,493333	-0,335882	0,000000
3,500000	-0,335882	0,000000
3,506667	-0,335882	0,005250
3,513333	-0,330634	0,005250
3,520000	-0,335882	0,005250
3,526667	-0,335882	0,005250
3,533333	-0,335882	0,005250
3,540000	-0,335882	0,005250
3,546667	-0,335882	0,010501
3,553333	-0,335882	0,010501
3,560000	-0,330634	0,005250
3,566667	-0,330634	0,010501
3,573333	-0,330634	0,010501
3,580000	-0,330634	0,010501
3,586667	-0,330634	0,010501
3,593333	-0,325386	0,015751
3,600000	-0,325386	0,010501
3,606667	-0,320138	0,010501
3,613333	-0,320138	0,015751
3,620000	-0,314889	0,015751
3,626667	-0,314889	0,015751
3,633333	-0,314889	0,021002
3,640000	-0,309641	0,015751
3,646667	-0,304393	0,021002
3,653333	-0,304393	0,021002
3,660000	-0,299145	0,021002
3,666667	-0,299145	0,021002
3,673333	-0,293897	0,021002
3,680000	-0,288649	0,021002
3,686667	-0,283401	0,021002
3,693333	-0,283401	0,026252
3,700000	-0,278152	0,026252
3,706667	-0,272904	0,026252
3,713333	-0,262408	0,026252
3,720000	-0,262408	0,026252
3,726667	-0,257160	0,026252
3,733333	-0,251912	0,031502
3,740000	-0,246663	0,026252
3,746667	-0,241415	0,026252
3,753333	-0,236167	0,026252
3,760000	-0,230919	0,031502
3,766667	-0,225671	0,031502
3,773333	-0,220423	0,031502
3,780000	-0,215174	0,031502
3,786667	-0,209926	0,031502
3,793333	-0,199430	0,031502
3,800000	-0,199430	0,031502
3,806667	-0,194182	0,031502
3,813333	-0,183686	0,036753
3,820000	-0,178437	0,031502
3,826667	-0,167941	0,036753
3,833333	-0,162693	0,036753
3,840000	-0,157445	0,036753
3,846667	-0,152197	0,036753
3,853333	-0,146948	0,036753
3,860000	-0,136452	0,036753
3,866667	-0,131204	0,036753
3,873333	-0,120708	0,031502
3,880000	-0,115459	0,036753
3,886667	-0,104963	0,036753
3,893333	-0,099715	0,036753
3,900000	-0,089219	0,031502
3,906667	-0,078722	0,036753
3,913333	-0,073474	0,036753
3,920000	-0,068226	0,036753
3,926667	-0,057730	0,036753
3,933333	-0,052482	0,036753
3,940000	-0,041985	0,036753
3,946667	-0,031489	0,036753
3,953333	-0,026241	0,036753
3,960000	-0,020993	0,036753
3,966667	-0,010496	0,036753
3,973333	-0,000000	0,031502
3,980000	0,005248	0,036753
3,986667	0,015744	0,036753
3,993333	0,026241	0,036753
4,000000	0,031489	0,031502
4,006667	0,041985	0,036753
4,013333	0,052482	0,036753
4,020000	0,057730	0,036753
4,026667	0,068226	0,031502
4,033333	0,073474	0,031502
4,040000	0,083971	0,036753
4,046667	0,089219	0,031502
4,053333	0,099715	0,036753
4,060000	0,104963	0,031502
4,066667	0,115459	0,031502
4,073333	0,120708	0,031502
4,080000	0,131204	0,031502
4,086667	0,136452	0,031502
4,093333	0,146948	0,031502
4,100000	0,157445	0,036753
4,106667	0,162693	0,031502
4,113333	0,173189	0,031502
4,120000	0,178437	0,031502
4,126667	0,188934	0,031502
4,133333	0,194182	0,031502
4,140000	0,199430	0,026252
4,146667	0,204678	0,026252
4,153333	0,215174	0,031502
4,160000	0,220423	0,026252
4,166667	0,230919	0,026252
4,173333	0,236167	0,026252
4,180000	0,241415	0,021002
4,186667	0,251912	0,021002
4,193333	0,257160	0,021002
4,200000	0,262408	0,021002
4,206667	0,267656	0,021002
4,213333	0,278152	0,021002
4,220000	0,278152	0,021002
4,226667	0,288649	0,021002
4,233333	0,293897	0,021002
4,240000	0,299145	0,021002
4,246667	0,304393	0,021002
4,253333	0,309641	0,015751
4,260000	0,314889	0,015751
4,266667	0,320138	0,015751
4,273333	0,325386	0,015751
4,280000	0,325386	0,015751
4,286667	0,330634	0,015751
4,293333	0,335882	0,010501
4,300000	0,341130	0,010501
4,306667	0,346378	0,010501
4,313333	0,346378	0,010501
4,320000	0,351627	0,010501
4,326667	0,356875	0,010501
4,333333	0,356875	0,010501
4,340000	0,362123	0,010501
4,346667	0,362123	0,010501
4,353333	0,367371	0,005250
4,360000	0,367371	0,005250
4,366667	0,372619	0,005250
4,373333	0,372619	0,005250
4,380000	0,377867	0,005250
4,386667	0,377867	0,005250
4,393333	0,383116	0,005250
4,400000	0,383116	0,005250
4,406667	0,383116	0,000000
4,413333	0,383116	0,000000
4,420000	0,383116	0,000000
4,426667	0,383116	0,000000
4,433333	0,383116	0,000000
4,440000	0,388364	0,000000
4,446667	0,383116	-0,005250
4,453333	0,383116	0,000000
4,460000	0,383116	-0,005250
4,466667	0,388364	-0,005250
4,473333	0,388364	-0,005250
4,480000	0,383116	-0,010501
4,486667	0,383116	-0,010501
4,493333	0,377867	-0,005250
4,500000	0,377867	-0,010501
4,506667	0,377867	-0,010501
4,513333	0,372619	-0,010501
4,520000	0,372619	-0,010501
4,526667	0,372619	-0,015751
4,533333	0,367371	-0,015751
4,540000	0,362123	-0,015751
4,546667	0,362123	-0,015751
4,553333	0,362123	-0,015751
4,560000	0,356875	-0,021002
4,566667	0,351627	-0,015751
4,573333	0,346378	-0,015751
4,580000	0,346378	-0,015751
4,586667	0,341130	-0,021002
4,593333	0,341130	-0,021002
4,600000	0,335882	-0,021002
4,606667	0,330634	-0,021002
4,613333	0,325386	-0,021002
4,620000	0,320138	-0,021002
4,626667	0,314889	-0,021002
4,633333	0,314889	-0,021002
4,640000	0,309641	-0,021002
4,646667	0,299145	-0,021002
4,653333	0,293897	-0,026252
4,660000	0,288649	-0,026252
4,666667	0,283401	-0,026252
4,673333	0,278152	-0,026252
4,680000	0,272904	-0,026252
4,686667	0,267656	-0,026252
4,693333	0,257160	-0,026252
4,700000	0,251912	-0,031502
4,706667	0,246663	-0,031502
4,713333	0,241415	-0,031502
4,720000	0,230919	-0,031502
4,726667	0,220423	-0,031502
4,733333	0,215174	-0,031502
4,740000	0,215174	-0,031502
4,746667	0,204678	-0,031502
4,753333	0,199430	-0,031502
4,760000	0,188934	-0,031502
4,766667	0,183686	-0,031502
4,773333	0,173189	-0,031502
4,780000	0,167941	-0,031502
4,786667	0,157445	-0,031502
4,793333	0,152197	-0,036753
4,800000	0,141700	-0,036753
4,806667	0,136452	-0,036753
4,813333	0,125956	-0,031502
4,820000	0,115459	-0,036753
4,826667	0,110211	-0,031502
4,833333	0,104963	-0,036753
4,840000	0,094467	-0,036753
4,846667	0,089219	-0,031502
4,853333	0,078722	-0,036753
4,860000	0,068226	-0,036753
4,866667	0,057730	-0,036753
4,873333	0,052482	-0,036753
4,880000	0,041985	-0,031502
4,886667	0,036737	-0,036753
4,893333	0,026241	-0,036753
4,900000	0,015744	-0,036753
4,906667	0,005248	-0,036753
4,913333	-0,000000	-0,031502
4,920000	-0,010496	-0,031502
4,926667	-0,020993	-0,031502
4,933333	-0,026241	-0,031502
4,940000	-0,031489	-0,031502
4,946667	-0,041985	-0,031502
4,953333	-0,047233	-0,031502
4,960000	-0,052482	-0,031502
4,966667	-0,062978	-0,031502
4,973333	-0,068226	-0,031502
4,980000	-0,078722	-0,026252
4,986667	-0,083971	-0,031502
4,993333	-0,094467	-0,031502
