t (s)	U1(V)	U2(V)
5,000000	-0,104963	-0,031502
5,006667	-0,110211	-0,031502
5,013333	-0,115459	-0,031502
5,020000	-0,120708	-0,031502
5,026667	-0,131204	-0,031502
5,033333	-0,141700	-0,026252
5,040000	-0,146948	-0,026252
5,046667	-0,152197	-0,031502
5,053333	-0,162693	-0,031502
5,060000	-0,167941	-0,031502
5,066667	-0,173189	-0,026252
5,073333	-0,178437	-0,026252
5,080000	-0,183686	-0,026252
5,086667	-0,194182	-0,026252
5,093333	-0,204678	-0,026252
5,100000	-0,204678	-0,026252
5,106667	-0,215174	-0,021002
5,113333	-0,220423	-0,021002
5,120000	-0,220423	-0,021002
5,126667	-0,225671	-0,021002
5,133333	-0,236167	-0,021002
5,140000	-0,241415	-0,021002
5,146667	-0,246663	-0,021002
5,153333	-0,251912	-0,021002
5,160000	-0,257160	-0,021002
5,166667	-0,262408	-0,015751
5,173333	-0,267656	-0,015751
5,180000	-0,267656	-0,015751
5,186667	-0,272904	-0,015751
5,193333	-0,278152	-0,015751
5,200000	-0,283401	-0,015751
5,206667	-0,288649	-0,010501
5,213333	-0,293897	-0,010501
5,220000	-0,299145	-0,010501
5,226667	-0,299145	-0,015751
5,233333	-0,304393	-0,010501
5,240000	-0,304393	-0,010501
5,246667	-0,309641	-0,010501
5,253333	-0,314889	-0,010501
5,260000	-0,314889	-0,010501
5,266667	-0,314889	-0,005250
5,273333	-0,320138	-0,005250
5,280000	-0,320138	-0,005250
5,286667	-0,325386	-0,005250
5,293333	-0,325386	-0,005250
5,300000	-0,325386	-0,005250
5,306667	-0,330634	-0,005250
5,313333	-0,330634	0,000000
5,320000	-0,330634	0,000000
5,326667	-0,330634	0,000000
5,333333	-0,335882	0,000000
5,340000	-0,335882	0,005250
5,346667	-0,335882	0,000000
5,353333	-0,335882	0,005250
5,360000	-0,335882	0,005250
5,366667	-0,335882	0,005250
5,373333	-0,335882	0,005250
5,380000	-0,335882	0,010501
5,386667	-0,335882	0,010501
5,393333	-0,330634	0,010501
5,400000	-0,335882	0,010501
5,406667	-0,330634	0,010501
5,413333	-0,330634	0,005250
5,420000	-0,330634	0,010501
5,426667	-0,325386	0,010501
5,433333	-0,330634	0,010501
5,440000	-0,325386	0,015751
5,446667	-0,325386	0,010501
5,453333	-0,320138	0,015751
5,460000	-0,320138	0,015751
5,466667	-0,314889	0,015751
5,473333	-0,314889	0,015751
5,480000	-0,314889	0,021002
5,486667	-0,309641	0,021002
5,493333	-0,304393	0,015751
5,500000	-0,304393	0,021002
5,506667	-0,299145	0,021002
5,513333	-0,293897	0,021002
5,520000	-0,293897	0,021002
5,526667	-0,288649	0,021002
5,533333	-0,283401	0,021002
5,540000	-0,278152	0,026252
5,546667	-0,278152	0,026252
5,553333	-0,267656	0,026252
5,560000	-0,262408	0,026252
5,566667	-0,262408	0,026252
5,573333	-0,257160	0,026252
5,580000	-0,251912	0,026252
5,586667	-0,246663	0,026252
5,593333	-0,241415	0,031502
5,600000	-0,236167	0,031502
5,606667	-0,230919	0,031502
5,613333	-0,225671	0,026252
5,620000	-0,220423	0,031502
5,626667	-0,215174	0,031502
5,633333	-0,204678	0,031502
5,640000	-0,204678	0,031502
5,646667	-0,199430	0,031502
5,653333	-0,188934	0,031502
5,660000	-0,183686	0,036753
5,666667	-0,178437	0,031502
5,673333	-0,173189	0,031502
5,680000	-0,162693	0,036753
5,686667	-0,157445	0,036753
5,693333	-0,146948	0,036753
5,700000	-0,141700	0,031502
5,706667	-0,136452	0,036753
5,713333	-0,125956	0,036753
5,720000	-0,115459	0,036753
5,726667	-0,115459	0,036753
5,733333	-0,104963	0,036753
5,740000	-0,099715	0,036753
5,746667	-0,089219	0,036753
5,753333	-0,078722	0,036753
5,760000	-0,068226	0,036753
5,766667	-0,062978	0,036753
5,773333	-0,057730	0,036753
5,780000	-0,047233	0,036753
5,786667	-0,041985	0,036753
5,793333	-0,031489	0,036753
5,800000	-0,020993	0,036753
5,806667	-0,015744	0,036753
5,813333	-0,010496	0,036753
5,820000	-0,000000	0,036753
5,826667	0,010496	0,036753
5,833333	0,015744	0,031502
5,840000	0,026241	0,036753
5,846667	0,031489	0,036753
5,853333	0,041985	0,031502
5,860000	0,052482	0,036753
5,866667	0,057730	0,031502
5,873333	0,062978	0,036753
5,880000	0,073474	0,036753
5,886667	0,083971	0,031502
5,893333	0,089219	0,036753
5,900000	0,099715	0,031502
5,906667	0,110211	0,036753
5,913333	0,115459	0,031502
5,920000	0,125956	0,031502
5,926667	0,131204	0,036753
5,933333	0,136452	0,031502
5,940000	0,146948	0,031502
5,946667	0,152197	0,031502
5,953333	0,162693	0,026252
5,960000	0,173189	0,031502
5,966667	0,178437	0,026252
5,973333	0,183686	0,026252
5,980000	0,188934	0,031502
5,986667	0,199430	0,026252
5,993333	0,209926	0,026252
6,000000	0,215174	0,026252
6,006667	0,220423	0,026252
6,013333	0,230919	0,026252
6,020000	0,236167	0,026252
6,026667	0,241415	0,026252
6,033333	0,246663	0,026252
6,040000	0,257160	0,021002
6,046667	0,262408	0,026252
6,053333	0,267656	0,021002
6,060000	0,278152	0,026252
6,066667	0,283401	0,026252
6,073333	0,288649	0,021002
6,080000	0,293897	0,015751
6,086667	0,299145	0,021002
6,093333	0,304393	0,015751
6,100000	0,309641	0,015751
6,106667	0,314889	0,015751
6,113333	0,320138	0,015751
6,120000	0,325386	0,015751
6,126667	0,325386	0,015751
6,133333	0,330634	0,015751
6,140000	0,335882	0,015751
6,146667	0,341130	0,010501
6,153333	0,346378	0,010501
6,160000	0,346378	0,010501
6,166667	0,351627	0,010501
6,173333	0,351627	0,010501
6,180000	0,356875	0,010501
6,186667	0,362123	0,010501
6,193333	0,362123	0,005250
6,200000	0,362123	0,005250
6,206667	0,372619	0,005250
6,213333	0,372619	0,005250
6,220000	0,372619	0,005250
6,226667	0,377867	0,005250
6,233333	0,377867	0,005250
6,240000	0,377867	0,000000
6,246667	0,383116	0,000000
6,253333	0,377867	0,000000
6,260000	0,383116	0,005250
6,266667	0,383116	0,000000
6,273333	0,383116	0,000000
6,280000	0,383116	-0,005250
6,286667	0,383116	0,000000
6,293333	0,388364	0,000000
6,300000	0,383116	-0,005250
6,306667	0,388364	-0,005250
6,313333	0,383116	-0,005250
6,320000	0,383116	-0,005250
6,326667	0,383116	-0,005250
6,333333	0,383116	-0,010501
6,340000	0,383116	-0,010501
6,346667	0,377867	-0,010501
6,353333	0,377867	-0,015751
6,360000	0,377867	-0,015751
6,366667	0,372619	-0,010501
6,373333	0,372619	-0,010501
6,380000	0,372619	-0,015751
6,386667	0,367371	-0,015751
6,393333	0,362123	-0,015751
6,400000	0,362123	-0,015751
6,406667	0,356875	-0,015751
6,413333	0,351627	-0,015751
6,420000	0,351627	-0,021002
6,426667	0,346378	-0,015751
6,433333	0,346378	-0,021002
6,440000	0,335882	-0,021002
6,446667	0,335882	-0,021002
6,453333	0,330634	-0,021002
6,460000	0,325386	-0,021002
6,466667	0,320138	-0,021002
6,473333	0,320138	-0,026252
6,480000	0,314889	-0,021002
6,486667	0,309641	-0,026252
6,493333	0,299145	-0,026252
6,500000	0,293897	-0,026252
6,506667	0,288649	-0,026252
6,513333	0,283401	-0,026252
6,520000	0,278152	-0,026252
6,526667	0,272904	-0,031502
6,533333	0,267656	-0,026252
6,540000	0,257160	-0,026252
6,546667	0,251912	-0,026252
6,553333	0,246663	-0,031502
6,560000	0,241415	-0,031502
6,566667	0,230919	-0,026252
6,573333	0,225671	-0,031502
6,580000	0,220423	-0,031502
6,586667	0,215174	-0,031502
6,593333	0,204678	-0,031502
6,600000	0,194182	-0,031502
6,606667	0,188934	-0,031502
6,613333	0,183686	-0,031502
6,620000	0,178437	-0,031502
6,626667	0,167941	-0,031502
6,633333	0,162693	-0,036753
6,640000	0,152197	-0,031502
6,646667	0,141700	-0,031502
6,653333	0,136452	-0,031502
6,660000	0,125956	-0,031502
6,666667	0,115459	-0,036753
6,673333	0,110211	-0,036753
6,680000	0,104963	-0,031502
6,686667	0,099715	-0,036753
6,693333	0,089219	-0,031502
6,700000	0,078722	-0,036753
6,706667	0,073474	-0,031502
6,713333	0,062978	-0,031502
6,720000	0,052482	-0,031502
6,726667	0,041985	-0,036753
6,733333	0,036737	-0,031502
6,740000	0,026241	-0,031502
6,746667	0,020993	-0,031502
6,753333	0,010496	-0,031502
6,760000	-0,000000	-0,031502
6,766667	-0,005248	-0,031502
6,773333	-0,015744	-0,031502
6,780000	-0,026241	-0,036753
6,786667	-0,031489	-0,036753
6,793333	-0,041985	-0,036753
6,800000	-0,047233	-0,031502
6,806667	-0,052482	-0,036753
6,813333	-0,062978	-0,031502
6,820000	-0,073474	-0,031502
6,826667	-0,078722	-0,031502
6,833333	-0,083971	-0,031502
6,840000	-0,089219	-0,031502
6,846667	-0,099715	-0,031502
6,853333	-0,110211	-0,031502
6,860000	-0,120708	-0,031502
6,866667	-0,125956	-0,031502
6,873333	-0,131204	-0,031502
6,880000	-0,141700	-0,026252
6,886667	-0,146948	-0,031502
6,893333	-0,152197	-0,026252
6,900000	-0,157445	-0,026252
6,906667	-0,167941	-0,026252
6,913333	-0,173189	-0,026252
6,920000	-0,183686	-0,026252
6,926667	-0,183686	-0,026252
6,933333	-0,194182	-0,026252
6,940000	-0,199430	-0,026252
6,946667	-0,204678	-0,026252
6,953333	-0,215174	-0,026252
6,960000	-0,215174	-0,026252
6,966667	-0,225671	-0,021002
6,973333	-0,230919	-0,021002
6,980000	-0,236167	-0,021002
6,986667	-0,241415	-0,021002
6,993333	-0,246663	-0,015751
7,000000	-0,251912	-0,021002
7,006667	-0,257160	-0,015751
7,013333	-0,262408	-0,015751
7,020000	-0,262408	-0,015751
7,026667	-0,272904	-0,021002
7,033333	-0,272904	-0,015751
7,040000	-0,278152	-0,015751
7,046667	-0,283401	-0,015751
7,053333	-0,288649	-0,015751
7,060000	-0,293897	-0,015751
7,066667	-0,293897	-0,015751
7,073333	-0,299145	-0,010501
7,080000	-0,299145	-0,010501
7,086667	-0,309641	-0,010501
7,093333	-0,309641	-0,010501
7,100000	-0,309641	-0,010501
7,106667	-0,314889	-0,010501
7,113333	-0,314889	-0,010501
7,120000	-0,320138	-0,005250
7,126667	-0,320138	-0,005250
7,133333	-0,320138	-0,005250
7,140000	-0,325386	-0,005250
7,146667	-0,325386	0,000000
7,153333	-0,330634	-0,005250
7,160000	-0,330634	-0,005250
7,166667	-0,330634	0,000000
7,173333	-0,335882	0,000000
7,180000	-0,335882	0,000000
7,186667	-0,335882	0,000000
7,193333	-0,335882	0,000000
7,200000	-0,335882	0,005250
7,206667	-0,335882	0,005250
7,213333	-0,335882	0,005250
7,220000	-0,335882	0,005250
7,226667	-0,335882	0,005250
7,233333	-0,335882	0,005250
7,240000	-0,335882	0,010501
7,246667	-0,335882	0,005250
7,253333	-0,335882	0,005250
7,260000	-0,330634	0,010501
7,266667	-0,330634	0,010501
7,273333	-0,330634	0,010501
7,280000	-0,325386	0,010501
7,286667	-0,325386	0,010501
7,293333	-0,325386	0,015751
7,300000	-0,320138	0,015751
7,306667	-0,320138	0,015751
7,313333	-0,314889	0,015751
7,320000	-0,314889	0,015751
7,326667	-0,314889	0,015751
7,333333	-0,309641	0,021002
7,340000	-0,304393	0,021002
7,346667	-0,309641	0,021002
7,353333	-0,299145	0,015751
7,360000	-0,299145	0,021002
7,366667	-0,293897	0,021002
7,373333	-0,293897	0,026252
7,380000	-0,283401	0,026252
7,386667	-0,278152	0,021002
7,393333	-0,278152	0,021002
7,400000	-0,272904	0,026252
7,406667	-0,267656	0,026252
7,413333	-0,262408	0,026252
7,420000	-0,257160	0,026252
7,426667	-0,257160	0,026252
7,433333	-0,246663	0,026252
7,440000	-0,241415	0,026252
7,446667	-0,236167	0,026252
7,453333	-0,230919	0,031502
7,460000	-0,225671	0,031502
7,466667	-0,220423	0,031502
7,473333	-0,215174	0,031502
7,480000	-0,209926	0,031502
7,486667	-0,204678	0,031502
7,493333	-0,199430	0,031502
7,500000	-0,188934	0,031502
7,506667	-0,183686	0,036753
7,513333	-0,178437	0,031502
7,520000	-0,173189	0,036753
7,526667	-0,162693	0,036753
7,533333	-0,157445	0,031502
7,540000	-0,146948	0,036753
7,546667	-0,141700	0,036753
7,553333	-0,131204	0,036753
7,560000	-0,125956	0,031502
7,566667	-0,120708	0,036753
7,573333	-0,115459	0,031502
7,580000	-0,104963	0,036753
7,586667	-0,099715	0,036753
7,593333	-0,089219	0,036753
7,600000	-0,083971	0,036753
7,606667	-0,073474	0,036753
7,613333	-0,068226	0,036753
7,620000	-0,057730	0,036753
7,626667	-0,052482	0,036753
7,633333	-0,041985	0,036753
7,640000	-0,036737	0,036753
7,646667	-0,026241	0,036753
7,653333	-0,020993	0,036753
7,660000	-0,010496	0,036753
7,666667	-0,000000	0,036753
7,673333	0,005248	0,031502
7,680000	0,015744	0,036753
7,686667	0,026241	0,031502
7,693333	0,031489	0,036753
7,700000	0,041985	0,036753
7,706667	0,047233	0,036753
7,713333	0,057730	0,031502
7,720000	0,068226	0,036753
7,726667	0,073474	0,031502
7,733333	0,078722	0,036753
7,740000	0,089219	0,036753
7,746667	0,099715	0,036753
7,753333	0,104963	0,031502
7,760000	0,115459	0,036753
7,766667	0,120708	0,031502
7,773333	0,131204	0,031502
7,780000	0,136452	0,031502
7,786667	0,146948	0,031502
7,793333	0,152197	0,031502
7,800000	0,157445	0,031502
7,806667	0,167941	0,031502
7,813333	0,178437	0,026252
7,820000	0,188934	0,031502
7,826667	0,194182	0,031502
7,833333	0,199430	0,026252
7,840000	0,204678	0,026252
7,846667	0,215174	0,026252
7,853333	0,220423	0,026252
7,860000	0,230919	0,026252
7,866667	0,236167	0,021002
7,873333	0,241415	0,026252
7,880000	0,251912	0,026252
7,886667	0,251912	0,021002
7,893333	0,262408	0,021002
7,900000	0,267656	0,021002
7,906667	0,272904	0,021002
7,913333	0,283401	0,021002
7,920000	0,288649	0,021002
7,926667	0,293897	0,021002
7,933333	0,299145	0,021002
7,940000	0,304393	0,021002
7,946667	0,309641	0,021002
7,953333	0,314889	0,015751
7,960000	0,320138	0,021002
7,966667	0,320138	0,015751
7,973333	0,325386	0,015751
7,980000	0,330634	0,010501
7,986667	0,335882	0,010501
7,993333	0,341130	0,015751
8,000000	0,346378	0,015751
8,006667	0,346378	0,010501
8,013333	0,351627	0,010501
8,020000	0,351627	0,010501
8,026667	0,356875	0,010501
8,033333	0,362123	0,005250
8,040000	0,362123	0,005250
8,046667	0,367371	0,010501
8,053333	0,367371	0,005250
8,060000	0,372619	0,005250
8,066667	0,372619	0,005250
8,073333	0,372619	0,005250
8,080000	0,377867	0,005250
8,086667	0,377867	0,005250
8,093333	0,383116	0,000000
8,100000	0,383116	0,000000
8,106667	0,383116	0,005250
8,113333	0,383116	0,000000
8,120000	0,383116	0,000000
8,126667	0,383116	-0,005250
8,133333	0,383116	0,000000
8,140000	0,383116	0,000000
8,146667	0,383116	-0,005250
8,153333	0,388364	-0,005250
8,160000	0,383116	-0,005250
8,166667	0,383116	-0,005250
8,173333	0,388364	-0,005250
8,180000	0,383116	-0,010501
8,186667	0,383116	-0,005250
8,193333	0,377867	-0,010501
8,200000	0,377867	-0,010501
8,206667	0,377867	-0,010501
8,213333	0,372619	-0,010501
8,220000	0,372619	-0,010501
8,226667	0,367371	-0,015751
8,233333	0,372619	-0,015751
8,240000	0,367371	-0,015751
8,246667	0,362123	-0,015751
8,253333	0,356875	-0,015751
8,260000	0,351627	-0,015751
8,266667	0,351627	-0,015751
8,273333	0,351627	-0,021002
8,280000	0,346378	-0,015751
8,286667	0,341130	-0,021002
8,293333	0,335882	-0,015751
8,300000	0,330634	-0,021002
8,306667	0,330634	-0,021002
8,313333	0,320138	-0,021002
8,320000	0,314889	-0,021002
8,326667	0,314889	-0,026252
8,333333	0,309641	-0,026252
8,340000	0,299145	-0,026252
8,346667	0,299145	-0,026252
8,353333	0,288649	-0,026252
8,360000	0,283401	-0,026252
8,366667	0,278152	-0,026252
8,373333	0,272904	-0,026252
8,380000	0,267656	-0,026252
8,386667	0,262408	-0,026252
8,393333	0,257160	-0,026252
8,400000	0,246663	-0,031502
8,406667	0,241415	-0,031502
8,413333	0,236167	-0,031502
8,420000	0,225671	-0,031502
8,426667	0,220423	-0,031502
8,433333	0,215174	-0,026252
8,440000	0,204678	-0,031502
8,446667	0,199430	-0,031502
8,453333	0,194182	-0,031502
8,460000	0,183686	-0,031502
8,466667	0,178437	-0,031502
8,473333	0,173189	-0,031502
8,480000	0,157445	-0,031502
8,486667	0,157445	-0,036753
8,493333	0,141700	-0,031502
8,500000	0,136452	-0,036753
8,506667	0,131204	-0,031502
8,513333	0,120708	-0,031502
8,520000	0,115459	-0,036753
8,526667	0,110211	-0,031502
8,533333	0,094467	-0,031502
8,540000	0,089219	-0,036753
8,546667	0,078722	-0,036753
8,553333	0,073474	-0,036753
8,560000	0,062978	-0,031502
8,566667	0,052482	-0,036753
8,573333	0,047233	-0,036753
8,580000	0,031489	-0,036753
8,586667	0,031489	-0,036753
8,593333	0,020993	-0,036753
8,600000	0,010496	-0,036753
8,606667	0,005248	-0,031502
8,613333	-0,005248	-0,031502
8,620000	-0,015744	-0,036753
8,626667	-0,020993	-0,036753
8,633333	-0,031489	-0,036753
8,640000	-0,041985	-0,031502
8,646667	-0,047233	-0,036753
8,653333	-0,052482	-0,031502
8,660000	-0,057730	-0,031502
8,666667	-0,068226	-0,031502
8,673333	-0,078722	-0,031502
8,680000	-0,083971	-0,031502
8,686667	-0,094467	-0,031502
8,693333	-0,099715	-0,031502
8,700000	-0,110211	-0,026252
8,706667	-0,115459	-0,026252
8,713333	-0,125956	-0,031502
8,720000	-0,131204	-0,026252
8,726667	-0,136452	-0,031502
8,733333	-0,146948	-0,026252
8,740000	-0,152197	-0,031502
8,746667	-0,157445	-0,031502
8,753333	-0,167941	-0,026252
8,760000	-0,173189	-0,026252
8,766667	-0,178437	-0,031502
8,773333	-0,188934	-0,026252
8,780000	-0,188934	-0,026252
8,786667	-0,199430	-0,026252
8,793333	-0,204678	-0,026252
8,800000	-0,209926	-0,026252
8,806667	-0,220423	-0,026252
8,813333	-0,225671	-0,026252
8,820000	-0,225671	-0,026252
8,826667	-0,230919	-0,021002
8,833333	-0,241415	-0,021002
8,840000	-0,246663	-0,026252
8,846667	-0,251912	-0,021002
8,853333	-0,257160	-0,015751
8,860000	-0,262408	-0,015751
8,866667	-0,262408	-0,015751
8,873333	-0,267656	-0,015751
8,880000	-0,272904	-0,015751
8,886667	-0,278152	-0,015751
8,893333	-0,288649	-0,015751
8,900000	-0,288649	-0,015751
8,906667	-0,293897	-0,015751
8,913333	-0,293897	-0,010501
8,920000	-0,299145	-0,015751
8,926667	-0,304393	-0,015751
8,933333	-0,304393	-0,010501
8,940000	-0,309641	-0,010501
8,946667	-0,314889	-0,010501
8,953333	-0,314889	-0,005250
8,960000	-0,314889	-0,010501
8,966667	-0,320138	-0,005250
8,973333	-0,320138	-0,005250
8,980000	-0,325386	-0,005250
8,986667	-0,325386	-0,005250
8,993333	-0,330634	-0,005250
9,000000	-0,330634	-0,005250
9,006667	-0,330634	-0,005250
9,013333	-0,330634	-0,005250
9,020000	-0,330634	0,000000
9,026667	-0,330634	0,000000
9,033333	-0,335882	0,000000
9,040000	-0,335882	0,000000
9,046667	-0,335882	0,005250
9,053333	-0,335882	0,005250
9,060000	-0,341130	0,005250
9,066667	-0,335882	0,005250
9,073333	-0,335882	0,005250
9,080000	-0,335882	0,010501
9,086667	-0,335882	0,005250
9,093333	-0,330634	0,010501
9,100000	-0,335882	0,005250
9,106667	-0,330634	0,010501
9,113333	-0,330634	0,010501
9,120000	-0,330634	0,010501
9,126667	-0,330634	0,010501
9,133333	-0,325386	0,010501
9,140000	-0,325386	0,015751
9,146667	-0,325386	0,015751
9,153333	-0,320138	0,015751
9,160000	-0,320138	0,015751
9,166667	-0,314889	0,021002
9,173333	-0,314889	0,015751
9,180000	-0,314889	0,021002
9,186667	-0,304393	0,021002
9,193333	-0,304393	0,015751
9,200000	-0,304393	0,021002
9,206667	-0,299145	0,021002
9,213333	-0,293897	0,021002
9,220000	-0,288649	0,021002
9,226667	-0,288649	0,021002
9,233333	-0,283401	0,026252
9,240000	-0,272904	0,026252
9,246667	-0,272904	0,026252
9,253333	-0,267656	0,026252
9,260000	-0,262408	0,026252
9,266667	-0,262408	0,026252
9,273333	-0,257160	0,026252
9,280000	-0,246663	0,026252
9,286667	-0,246663	0,026252
9,293333	-0,236167	0,031502
9,300000	-0,236167	0,031502
9,306667	-0,230919	0,031502
9,313333	-0,220423	0,031502
9,320000	-0,215174	0,031502
9,326667	-0,215174	0,031502
9,333333	-0,204678	0,031502
9,340000	-0,199430	0,031502
9,346667	-0,194182	0,031502
9,353333	-0,183686	0,036753
9,360000	-0,178437	0,031502
9,366667	-0,167941	0,036753
9,373333	-0,167941	0,031502
9,380000	-0,157445	0,036753
9,386667	-0,152197	0,036753
9,393333	-0,146948	0,031502
9,400000	-0,136452	0,036753
9,406667	-0,131204	0,036753
9,413333	-0,120708	0,036753
9,420000	-0,110211	0,036753
9,426667	-0,110211	0,036753
9,433333	-0,099715	0,036753
9,440000	-0,094467	0,036753
9,446667	-0,083971	0,036753
9,453333	-0,073474	0,036753
9,460000	-0,068226	0,036753
9,466667	-0,057730	0,036753
9,473333	-0,052482	0,036753
9,480000	-0,041985	0,036753
9,486667	-0,036737	0,036753
9,493333	-0,026241	0,036753
9,500000	-0,015744	0,031502
9,506667	-0,015744	0,031502
9,513333	-0,000000	0,036753
9,520000	0,005248	0,036753
9,526667	0,015744	0,036753
9,533333	0,020993	0,036753
9,540000	0,031489	0,031502
9,546667	0,041985	0,036753
9,553333	0,047233	0,031502
9,560000	0,057730	0,031502
9,566667	0,062978	0,036753
9,573333	0,068226	0,036753
9,580000	0,083971	0,036753
9,586667	0,083971	0,036753
9,593333	0,099715	0,031502
9,600000	0,104963	0,036753
9,606667	0,110211	0,031502
9,613333	0,120708	0,031502
9,620000	0,131204	0,031502
9,626667	0,136452	0,031502
9,633333	0,146948	0,031502
9,640000	0,152197	0,031502
9,646667	0,162693	0,026252
9,653333	0,173189	0,026252
9,660000	0,173189	0,031502
9,666667	0,183686	0,031502
9,673333	0,194182	0,026252
9,680000	0,199430	0,026252
9,686667	0,209926	0,026252
9,693333	0,215174	0,026252
9,700000	0,220423	0,026252
9,706667	0,225671	0,026252
9,713333	0,236167	0,026252
9,720000	0,241415	0,026252
9,726667	0,246663	0,026252
9,733333	0,251912	0,026252
9,740000	0,262408	0,021002
9,746667	0,267656	0,021002
9,753333	0,272904	0,021002
9,760000	0,278152	0,021002
9,766667	0,288649	0,021002
9,773333	0,293897	0,021002
9,780000	0,299145	0,021002
9,786667	0,304393	0,021002
9,793333	0,309641	0,015751
9,800000	0,314889	0,015751
9,806667	0,320138	0,015751
9,813333	0,325386	0,015751
9,820000	0,330634	0,015751
9,826667	0,330634	0,015751
9,833333	0,335882	0,015751
9,840000	0,341130	0,015751
9,846667	0,346378	0,010501
9,853333	0,346378	0,010501
9,860000	0,356875	0,010501
9,866667	0,356875	0,010501
9,873333	0,362123	0,010501
9,880000	0,362123	0,010501
9,886667	0,367371	0,010501
9,893333	0,367371	0,005250
9,900000	0,367371	0,005250
9,906667	0,372619	0,005250
9,913333	0,372619	0,005250
9,920000	0,377867	0,005250
9,926667	0,377867	0,005250
9,933333	0,383116	0,000000
9,940000	0,377867	0,000000
9,946667	0,377867	0,000000
9,953333	0,388364	0,000000
9,960000	0,383116	0,000000
9,966667	0,383116	0,000000
9,973333	0,383116	0,000000
9,980000	0,388364	0,000000
9,986667	0,388364	-0,005250
9,993333	0,388364	-0,005250
